sale_id,store_id,product_id,customer_id,quantity,sale_date
3935,6,81,44,5,5/11/2024
3936,14,69,112,3,5/11/2024
3937,1,92,491,3,5/12/2024
3938,3,33,40,1,5/12/2024
3939,16,10,319,3,5/12/2024
3940,16,98,323,4,5/12/2024
3941,7,44,226,3,5/12/2024
3942,4,6,120,3,5/13/2024
3943,7,31,409,4,5/13/2024
3944,2,87,377,4,5/14/2024
3945,1,65,11,5,5/14/2024
3946,2,78,464,1,5/15/2024
3947,6,13,426,1,5/15/2024
3948,4,12,300,4,5/15/2024
3949,14,60,91,5,5/15/2024
3950,1,70,272,1,5/16/2024
3951,13,62,431,5,5/16/2024
3952,8,46,112,1,5/17/2024
3953,17,57,73,3,5/17/2024
3954,15,15,455,1,5/18/2024
3955,20,82,51,1,5/18/2024
3956,3,27,237,3,5/19/2024
3957,6,7,67,4,5/19/2024
3958,7,73,282,1,5/20/2024
3959,10,53,206,3,5/20/2024
3960,14,78,414,1,5/20/2024
3961,18,64,392,1,5/21/2024
3962,13,2,359,2,5/21/2024
3963,14,81,387,4,5/21/2024
3964,18,94,334,5,5/22/2024
3965,19,28,385,3,5/23/2024
3966,20,76,349,1,5/23/2024
3967,16,27,7,6,5/23/2024
3968,6,85,107,1,5/23/2024
3969,12,5,120,4,5/23/2024
3970,20,21,325,1,5/24/2024
3971,9,58,75,1,5/24/2024
3972,20,83,391,2,5/25/2024
3973,8,59,345,2,5/25/2024
3974,9,37,122,2,5/25/2024
3975,17,37,392,4,5/26/2024
3976,19,88,91,1,5/26/2024
3977,10,16,282,2,5/26/2024
3978,3,24,391,3,5/27/2024
3979,4,40,210,4,5/27/2024
3980,2,23,162,4,5/27/2024
3981,5,92,352,3,5/27/2024
3982,10,53,236,5,5/27/2024
3983,8,75,418,1,5/27/2024
3984,5,61,6,4,5/27/2024
3985,4,89,67,5,5/28/2024
3986,7,31,370,5,5/28/2024
3987,17,92,200,3,5/28/2024
3988,20,37,416,4,5/28/2024
3989,10,44,119,5,5/28/2024
3990,8,67,195,4,5/29/2024
3991,12,79,296,3,5/29/2024
3992,19,16,23,1,5/29/2024
3993,12,48,257,5,5/29/2024
3994,20,80,483,2,5/29/2024
3995,18,12,440,3,5/30/2024
3996,3,53,253,5,5/30/2024
3997,16,6,96,1,5/30/2024
3998,5,32,265,5,5/30/2024
3999,3,28,329,1,5/30/2024
4000,16,80,30,2,5/30/2024
4001,1,6,468,3,6/1/2024
4002,12,61,336,4,6/1/2024
4003,18,89,13,1,6/1/2024
4004,4,27,459,4,6/1/2024
4005,10,64,257,2,6/1/2024
4006,19,91,189,2,6/2/2024
4007,9,32,416,2,6/2/2024
4008,15,73,143,2,6/3/2024
4009,4,76,129,1,6/3/2024
4010,9,90,64,1,6/4/2024
4011,3,82,290,3,6/4/2024
4012,1,5,155,2,6/5/2024
4013,18,88,468,3,6/5/2024
4014,19,12,25,1,6/5/2024
4015,6,64,255,2,6/6/2024
4016,14,53,407,3,6/6/2024
4017,15,60,259,2,6/7/2024
4018,17,56,87,2,6/7/2024
4019,15,68,263,3,6/8/2024
4020,12,40,463,5,6/9/2024
4021,4,30,170,1,6/9/2024
4022,19,30,495,3,6/10/2024
4023,2,62,138,2,6/10/2024
4024,6,17,192,2,6/10/2024
4025,4,46,417,2,6/11/2024
4026,14,30,102,3,6/11/2024
4027,16,43,459,2,6/11/2024
4028,19,54,230,2,6/11/2024
4029,13,52,33,3,6/11/2024
4030,5,89,233,4,6/11/2024
4031,19,49,487,2,6/11/2024
4032,18,52,111,3,6/12/2024
4033,5,9,252,4,6/12/2024
4034,3,44,166,1,6/13/2024
4035,16,34,266,4,6/13/2024
4036,10,71,491,1,6/13/2024
4037,10,17,495,5,6/13/2024
4038,5,25,426,1,6/13/2024
4039,12,27,299,5,6/16/2024
4040,15,73,292,5,6/16/2024
4041,4,84,487,2,6/16/2024
4042,20,5,267,1,6/16/2024
4043,16,61,76,4,6/16/2024
4044,15,35,181,1,6/17/2024
4045,5,40,40,1,6/17/2024
4046,18,17,64,3,6/17/2024
4047,6,11,169,4,6/18/2024
4048,6,78,428,5,6/18/2024
4049,17,49,352,1,6/18/2024
4050,13,89,477,2,6/18/2024
4051,11,53,339,5,6/18/2024
4052,2,17,427,3,6/19/2024
4053,15,51,162,3,6/19/2024
4054,11,67,74,3,6/19/2024
4055,8,11,126,3,6/19/2024
4056,20,35,203,4,6/20/2024
4057,17,10,240,1,6/21/2024
4058,18,8,239,1,6/21/2024
4059,12,39,357,4,6/21/2024
4060,4,75,204,1,6/21/2024
4061,5,95,131,4,6/21/2024
4062,18,99,21,3,6/22/2024
4063,4,27,167,4,6/23/2024
4064,15,71,452,1,6/23/2024
4065,2,85,7,1,6/24/2024
4066,11,71,338,3,6/24/2024
4067,9,51,99,1,6/25/2024
4068,7,1,41,4,6/26/2024
4069,9,36,318,1,6/26/2024
4070,8,26,25,1,6/26/2024
4071,20,36,16,2,6/27/2024
4072,18,39,289,5,6/28/2024
4073,5,10,172,3,6/30/2024
4074,11,45,339,1,6/30/2024
4075,19,89,46,5,6/30/2024
4076,12,68,82,4,7/1/2024
4077,12,5,151,4,7/1/2024
4078,13,66,111,4,7/1/2024
4079,9,18,111,1,7/1/2024
4080,15,11,463,5,7/1/2024
4081,16,61,256,5,7/1/2024
4082,9,57,478,3,7/2/2024
4083,8,64,379,1,7/3/2024
4084,6,4,10,3,7/4/2024
4085,13,14,94,5,7/4/2024
4086,13,97,197,2,7/4/2024
4087,1,12,417,5,7/5/2024
4088,5,14,328,5,7/5/2024
4089,9,72,197,4,7/5/2024
4090,15,96,472,5,7/5/2024
4091,1,92,485,1,7/5/2024
4092,11,81,403,5,7/5/2024
4093,14,47,63,5,7/7/2024
4094,10,32,33,5,7/7/2024
4095,3,28,31,1,7/8/2024
4096,16,64,141,1,7/8/2024
4097,14,29,451,1,7/8/2024
4098,6,39,326,4,7/8/2024
4099,13,77,117,4,7/9/2024
4100,10,49,91,1,7/9/2024
4101,17,12,479,3,7/9/2024
4102,8,40,295,2,7/10/2024
4103,13,38,270,2,7/10/2024
4104,8,86,383,2,7/11/2024
4105,11,93,37,2,7/12/2024
4106,6,27,297,4,7/12/2024
4107,9,72,80,4,7/12/2024
4108,7,27,458,5,7/13/2024
4109,5,53,159,2,7/13/2024
4110,1,24,393,1,7/13/2024
4111,20,72,475,3,7/13/2024
4112,9,28,258,2,7/13/2024
4113,18,43,12,5,7/14/2024
4114,13,67,269,5,7/14/2024
4115,12,70,101,4,7/15/2024
4116,4,57,259,2,7/15/2024
4117,8,24,357,3,7/17/2024
4118,6,89,135,4,7/17/2024
4119,14,25,283,5,7/17/2024
4120,9,57,480,4,7/18/2024
4121,5,29,260,5,7/19/2024
4122,9,23,20,4,7/19/2024
4123,18,46,385,3,7/19/2024
4124,13,58,178,3,7/20/2024
4125,16,26,66,1,7/20/2024
4126,1,71,453,3,7/21/2024
4127,17,3,105,2,7/21/2024
4128,3,83,63,2,7/22/2024
4129,7,87,474,5,7/22/2024
4130,19,48,297,1,7/23/2024
4131,11,67,452,4,7/23/2024
4132,2,27,125,4,7/23/2024
4133,15,16,211,5,7/23/2024
4134,2,39,490,2,7/24/2024
4135,20,64,63,2,7/24/2024
4136,15,100,106,1,7/24/2024
4137,9,13,158,5,7/24/2024
4138,3,96,447,4,7/26/2024
4139,11,100,65,5,7/27/2024
4140,9,61,404,1,7/27/2024
4141,15,67,47,5,7/27/2024
4142,16,40,374,5,7/28/2024
4143,1,96,217,5,7/28/2024
4144,4,63,110,4,7/29/2024
4145,10,69,209,5,7/29/2024
4146,1,4,205,2,7/29/2024
4147,13,98,65,2,7/29/2024
4148,6,24,213,3,7/30/2024
4149,8,98,209,2,7/30/2024
4150,11,45,113,3,7/30/2024
4151,16,39,424,1,7/30/2024
4152,16,38,182,4,7/31/2024
4153,11,68,300,2,7/31/2024
4154,20,52,219,1,7/31/2024
4155,8,74,39,1,7/31/2024
4156,1,3,255,3,7/31/2024
4157,14,23,226,1,8/1/2024
4158,19,77,490,1,8/2/2024
4159,12,38,10,4,8/2/2024
4160,4,31,294,5,8/2/2024
4161,3,45,316,3,8/3/2024
4162,4,47,73,1,8/4/2024
4163,20,81,414,5,8/4/2024
4164,11,36,400,3,8/4/2024
4165,18,26,168,1,8/5/2024
4166,10,95,234,1,8/5/2024
4167,14,28,481,5,8/6/2024
4168,9,87,438,1,8/6/2024
4169,15,56,281,5,8/7/2024
4170,1,28,283,5,8/8/2024
4171,20,61,140,1,8/8/2024
4172,19,42,31,2,8/8/2024
4173,19,98,185,3,8/8/2024
4174,10,41,473,2,8/9/2024
4175,6,43,313,2,8/9/2024
4176,2,95,316,5,8/9/2024
4177,2,20,314,2,8/10/2024
4178,16,25,255,3,8/11/2024
4179,8,79,27,4,8/11/2024
4180,18,63,194,1,8/11/2024
4181,15,48,375,5,8/11/2024
4182,3,51,191,4,8/11/2024
4183,12,60,52,4,8/11/2024
4184,2,22,399,3,8/11/2024
4185,9,92,497,1,8/12/2024
4186,12,28,205,4,8/12/2024
4187,16,99,425,2,8/12/2024
4188,5,88,384,2,8/13/2024
4189,11,67,191,1,8/14/2024
4190,16,73,105,5,8/14/2024
4191,5,89,222,1,8/14/2024
4192,16,79,165,4,8/14/2024
4193,13,47,106,5,8/15/2024
4194,3,9,251,5,8/15/2024
4195,17,22,351,3,8/16/2024
4196,19,60,138,5,8/16/2024
4197,7,25,464,1,8/16/2024
4198,18,81,385,2,8/16/2024
4199,13,65,400,4,8/17/2024
4200,18,17,267,1,8/17/2024
4201,9,47,45,3,8/18/2024
4202,16,25,181,5,8/18/2024
4203,19,21,295,5,8/18/2024
4204,8,83,406,4,8/19/2024
4205,9,53,474,1,8/19/2024
4206,6,26,188,5,8/19/2024
4207,19,8,325,5,8/20/2024
4208,18,37,382,2,8/20/2024
4209,14,23,239,4,8/20/2024
4210,1,60,231,1,8/20/2024
4211,1,26,305,1,8/21/2024
4212,3,7,2,5,8/22/2024
4213,8,57,322,5,8/22/2024
4214,2,36,403,5,8/22/2024
4215,8,77,290,1,8/23/2024
4216,19,75,157,3,8/24/2024
4217,19,8,272,2,8/24/2024
4218,16,45,97,2,8/25/2024
4219,14,90,433,1,8/25/2024
4220,6,81,299,5,8/26/2024
4221,7,25,21,4,8/26/2024
4222,18,39,329,2,8/26/2024
4223,8,12,405,5,8/27/2024
4224,15,48,107,1,8/27/2024
4225,2,18,263,5,8/28/2024
4226,14,39,433,4,8/29/2024
4227,2,45,108,4,8/29/2024
4228,14,1,301,2,8/29/2024
4229,13,28,331,2,8/29/2024
4230,13,70,443,2,8/30/2024
4231,19,73,107,5,8/30/2024
4232,4,66,31,2,8/31/2024
4233,1,75,96,2,8/31/2024
4234,3,3,70,2,8/31/2024
4235,6,23,373,2,9/1/2024
4236,10,53,236,5,9/1/2024
4237,8,34,70,3,9/2/2024
4238,12,75,260,4,9/2/2024
4239,8,5,359,3,9/2/2024
4240,16,61,236,2,9/2/2024
4241,11,5,371,1,9/2/2024
4242,9,80,78,2,9/3/2024
4243,5,67,303,4,9/4/2024
4244,10,10,111,5,9/5/2024
4245,1,37,411,4,9/5/2024
4246,19,26,158,2,9/5/2024
4247,3,25,7,2,9/5/2024
4248,6,19,133,4,9/5/2024
4249,9,50,392,4,9/5/2024
4250,15,3,468,4,9/6/2024
4251,13,93,1,5,9/6/2024
4252,14,70,381,2,9/7/2024
4253,12,57,360,3,9/7/2024
4254,3,97,230,4,9/7/2024
4255,9,34,30,2,9/8/2024
4256,6,93,426,1,9/8/2024
4257,3,22,4,2,9/8/2024
4258,7,12,471,3,9/8/2024
4259,12,77,124,1,9/9/2024
4260,1,45,156,1,9/10/2024
4261,18,13,232,5,9/10/2024
4262,6,4,451,2,9/11/2024
4263,6,99,221,5,9/11/2024
4264,11,83,384,5,9/12/2024
4265,4,70,200,1,9/12/2024
4266,5,7,155,2,9/12/2024
4267,3,48,258,1,9/13/2024
4268,7,48,96,4,9/13/2024
4269,4,80,263,5,9/14/2024
4270,19,72,122,1,9/14/2024
4271,13,67,37,1,9/14/2024
4272,11,69,415,3,9/15/2024
4273,4,54,83,2,9/15/2024
4274,13,39,63,3,9/15/2024
4275,14,17,78,1,9/16/2024
4276,12,13,5,3,9/16/2024
4277,10,75,27,2,9/16/2024
4278,20,41,240,1,9/17/2024
4279,2,37,173,4,9/17/2024
4280,12,86,260,1,9/17/2024
4281,2,1,206,5,9/17/2024
4282,8,9,477,4,9/18/2024
4283,14,90,342,5,9/19/2024
4284,5,80,76,5,9/20/2024
4285,9,25,38,5,9/20/2024
4286,1,44,101,1,9/21/2024
4287,18,100,486,3,9/21/2024
4288,15,84,119,3,9/21/2024
4289,6,65,337,4,9/21/2024
4290,6,45,344,4,9/21/2024
4291,7,20,295,4,9/21/2024
4292,13,15,157,2,9/21/2024
4293,8,99,111,3,9/21/2024
4294,20,11,65,1,9/22/2024
4295,18,71,280,3,9/22/2024
4296,1,44,360,1,9/23/2024
4297,1,58,395,2,9/23/2024
4298,6,31,193,1,9/23/2024
4299,8,21,147,2,9/24/2024
4300,20,76,236,2,9/24/2024
4301,18,28,191,5,9/24/2024
4302,10,27,268,4,9/24/2024
4303,1,92,411,5,9/25/2024
4304,2,88,245,3,9/25/2024
4305,5,7,427,5,9/26/2024
4306,15,29,137,5,9/27/2024
4307,19,54,280,3,9/27/2024
4308,6,3,21,5,9/27/2024
4309,12,28,144,2,9/28/2024
4310,17,41,94,5,9/28/2024
4311,14,54,165,5,9/28/2024
4312,9,39,163,5,9/28/2024
4313,9,73,83,4,9/29/2024
4314,3,33,335,2,9/29/2024
4315,2,97,408,2,9/29/2024
4316,19,2,140,3,9/30/2024
4317,3,53,398,5,9/30/2024
4318,14,7,87,3,9/30/2024
4319,1,79,334,4,9/30/2024
4320,20,4,181,2,10/1/2024
4321,3,80,341,4,10/1/2024
4322,14,27,404,1,10/1/2024
4323,16,86,221,2,10/1/2024
4324,3,46,302,2,10/1/2024
4325,5,67,369,5,10/1/2024
4326,9,42,169,3,10/1/2024
4327,7,1,449,5,10/2/2024
4328,6,14,9,1,10/2/2024
4329,19,45,263,4,10/2/2024
4330,4,66,34,2,10/2/2024
4331,15,83,405,4,10/2/2024
4332,7,20,197,3,10/3/2024
4333,3,3,385,5,10/3/2024
4334,13,19,99,3,10/4/2024
4335,13,50,234,3,10/4/2024
4336,3,25,185,2,10/5/2024
4337,4,17,204,2,10/5/2024
4338,8,1,242,1,10/5/2024
4339,13,92,77,1,10/5/2024
4340,14,51,336,3,10/5/2024
4341,13,62,462,2,10/5/2024
4342,18,73,389,1,10/6/2024
4343,7,66,403,3,10/6/2024
4344,3,85,75,4,10/7/2024
4345,9,62,287,3,10/7/2024
4346,13,68,187,4,10/8/2024
4347,2,29,323,5,10/8/2024
4348,1,41,376,3,10/9/2024
4349,7,33,242,4,10/9/2024
4350,11,12,169,5,10/9/2024
4351,7,74,237,2,10/9/2024
4352,8,72,59,4,10/10/2024
4353,6,40,455,5,10/10/2024
4354,1,86,425,3,10/10/2024
4355,8,56,227,1,10/10/2024
4356,15,44,139,3,10/10/2024
4357,8,32,388,3,10/10/2024
4358,6,74,489,3,10/12/2024
4359,1,88,395,2,10/13/2024
4360,4,21,150,1,10/13/2024
4361,14,51,431,3,10/13/2024
4362,1,57,485,5,10/14/2024
4363,9,23,287,2,10/14/2024
4364,7,72,111,5,10/14/2024
4365,10,39,316,2,10/14/2024
4366,7,31,180,1,10/15/2024
4367,20,86,388,1,10/16/2024
4368,13,47,382,1,10/16/2024
4369,2,13,171,4,10/16/2024
4370,15,46,56,4,10/18/2024
4371,1,47,182,5,10/18/2024
4372,19,33,136,4,10/18/2024
4373,20,89,478,2,10/19/2024
4374,16,52,39,5,10/19/2024
4375,14,93,322,1,10/19/2024
4376,3,1,148,5,10/20/2024
4377,6,87,14,1,10/21/2024
4378,20,26,58,3,10/22/2024
4379,17,7,278,4,10/22/2024
4380,7,34,86,4,10/22/2024
4381,6,92,340,5,10/22/2024
4382,9,33,118,2,10/22/2024
4383,4,54,171,3,10/23/2024
4384,19,49,163,5,10/23/2024
4385,8,98,275,5,10/23/2024
4386,2,59,379,4,10/23/2024
4387,4,71,481,5,10/24/2024
4388,3,96,130,4,10/24/2024
4389,4,75,183,1,10/25/2024
4390,5,81,385,1,10/25/2024
4391,9,65,275,4,10/25/2024
4392,3,91,134,4,10/26/2024
4393,19,38,394,5,10/26/2024
4394,8,75,237,3,10/26/2024
4395,8,90,213,5,10/26/2024
4396,14,62,392,4,10/27/2024
4397,13,55,369,3,10/27/2024
4398,9,36,310,5,10/28/2024
4399,10,48,129,4,10/28/2024
4400,13,21,61,1,10/28/2024
4401,17,64,43,5,10/28/2024
4402,13,18,473,5,10/29/2024
4403,11,53,236,3,10/29/2024
4404,19,46,74,1,10/29/2024
4405,7,78,324,3,10/29/2024
4406,6,33,436,3,10/30/2024
4407,12,21,236,5,10/30/2024
4408,2,60,97,1,10/30/2024
4409,7,82,142,5,10/30/2024
4410,6,97,189,3,11/1/2024
4411,17,86,258,4,11/1/2024
4412,16,94,347,4,11/1/2024
4413,3,83,372,1,11/2/2024
4414,15,67,421,3,11/2/2024
4415,8,33,368,3,11/3/2024
4416,6,48,470,4,11/3/2024
4417,6,89,398,4,11/3/2024
4418,5,39,394,4,11/4/2024
4419,10,37,134,4,11/4/2024
4420,14,65,463,2,11/4/2024
4421,16,7,195,3,11/5/2024
4422,13,50,389,2,11/5/2024
4423,1,42,130,3,11/5/2024
4424,4,25,463,3,11/5/2024
4425,9,34,171,2,11/6/2024
4426,5,72,446,1,11/6/2024
4427,16,94,155,3,11/6/2024
4428,18,55,277,4,11/7/2024
4429,2,64,418,4,11/8/2024
4430,1,11,80,5,11/8/2024
4431,13,48,249,4,11/9/2024
4432,6,74,270,5,11/9/2024
4433,20,61,392,1,11/9/2024
4434,8,62,483,3,11/10/2024
4435,6,67,234,5,11/11/2024
4436,18,75,4,4,11/11/2024
4437,18,65,337,5,11/11/2024
4438,5,33,18,3,11/12/2024
4439,4,91,180,4,11/12/2024
4440,16,99,200,5,11/13/2024
4441,10,83,331,1,11/13/2024
4442,14,37,474,5,11/13/2024
4443,16,48,259,5,11/14/2024
4444,6,90,378,1,11/15/2024
4445,15,65,233,5,11/15/2024
4446,1,11,418,5,11/15/2024
4447,5,87,163,3,11/15/2024
4448,19,5,306,2,11/15/2024
4449,5,76,388,3,11/16/2024
4450,7,87,7,5,11/16/2024
4451,3,56,438,5,11/16/2024
4452,4,81,13,2,11/16/2024
4453,13,80,389,3,11/17/2024
4454,13,55,417,2,11/18/2024
4455,17,20,201,2,11/18/2024
4456,14,6,322,5,11/19/2024
4457,1,33,406,1,11/20/2024
4458,19,65,278,5,11/20/2024
4459,17,91,294,5,11/20/2024
4460,16,88,29,5,11/20/2024
4461,19,95,344,5,11/22/2024
4462,3,5,417,2,11/23/2024
4463,18,21,117,2,11/23/2024
4464,5,51,470,3,11/23/2024
4465,11,38,125,1,11/23/2024
4466,6,51,175,4,11/23/2024
4467,11,30,32,3,11/24/2024
4468,20,56,305,3,11/24/2024
4469,11,71,454,2,11/24/2024
4470,5,51,408,2,11/24/2024
4471,13,41,451,2,11/25/2024
4472,13,35,433,4,11/25/2024
4473,15,94,102,5,11/25/2024
4474,17,10,17,1,11/26/2024
4475,1,94,319,1,11/26/2024
4476,12,30,393,4,11/26/2024
4477,12,30,408,4,11/27/2024
4478,20,61,481,1,11/27/2024
4479,12,55,319,1,11/28/2024
4480,15,14,415,5,11/29/2024
4481,8,76,439,2,11/29/2024
4482,6,74,212,5,11/29/2024
4483,14,15,490,2,11/30/2024
4484,2,58,111,5,11/30/2024
4485,9,15,422,1,11/30/2024
4486,20,21,283,1,11/30/2024
4487,1,42,108,4,12/1/2024
4488,18,92,371,5,12/1/2024
4489,7,17,69,3,12/2/2024
4490,9,21,315,4,12/3/2024
4491,18,57,264,2,12/3/2024
4492,8,56,239,4,12/4/2024
4493,16,98,124,2,12/4/2024
4494,4,79,91,3,12/5/2024
4495,13,99,320,3,12/5/2024
4496,6,5,112,3,12/5/2024
4497,15,70,488,2,12/5/2024
4498,11,84,394,1,12/5/2024
4499,5,50,333,3,12/6/2024
4500,7,89,122,3,12/6/2024
4501,17,14,168,4,12/6/2024
4502,12,97,120,2,12/6/2024
4503,8,3,131,5,12/7/2024
4504,9,21,283,3,12/7/2024
4505,18,28,48,4,12/7/2024
4506,1,75,102,2,12/7/2024
4507,5,37,345,5,12/8/2024
4508,14,42,129,3,12/8/2024
4509,8,74,446,2,12/8/2024
4510,7,54,57,3,12/9/2024
4511,10,70,269,4,12/9/2024
4512,9,56,70,5,12/9/2024
4513,20,84,210,3,12/10/2024
4514,1,91,498,3,12/10/2024
4515,11,65,196,1,12/10/2024
4516,16,94,303,4,12/10/2024
4517,1,42,331,5,12/10/2024
4518,5,37,498,3,12/11/2024
4519,9,49,229,1,12/11/2024
4520,19,52,70,4,12/11/2024
4521,8,5,401,3,12/11/2024
4522,15,27,387,3,12/11/2024
4523,10,95,140,1,12/11/2024
4524,17,65,442,2,12/11/2024
4525,4,61,214,5,12/13/2024
4526,9,95,70,2,12/13/2024
4527,9,65,267,2,12/14/2024
4528,14,92,468,3,12/14/2024
4529,5,69,311,5,12/14/2024
4530,16,38,352,3,12/14/2024
4531,13,63,344,3,12/15/2024
4532,9,6,127,4,12/16/2024
4533,1,36,24,1,12/16/2024
4534,6,34,272,2,12/16/2024
4535,4,90,242,1,12/16/2024
4536,5,100,481,1,12/17/2024
4537,5,100,376,4,12/17/2024
4538,16,99,366,1,12/17/2024
4539,10,90,28,2,12/17/2024
4540,9,36,444,3,12/18/2024
4541,5,9,229,4,12/18/2024
4542,1,62,93,3,12/19/2024
4543,9,26,212,4,12/19/2024
4544,17,87,275,2,12/19/2024
4545,15,33,276,2,12/19/2024
4546,11,50,331,2,12/20/2024
4547,5,31,439,3,12/20/2024
4548,11,89,139,2,12/21/2024
4549,2,73,229,4,12/22/2024
4550,16,40,338,3,12/23/2024
4551,6,39,28,1,12/24/2024
4552,2,78,367,3,12/24/2024
4553,15,72,52,2,12/25/2024
4554,1,65,169,2,12/25/2024
4555,15,61,470,3,12/25/2024
4556,5,66,384,3,12/27/2024
4557,18,65,489,3,12/27/2024
4558,20,91,405,1,12/28/2024
4559,2,31,276,1,12/29/2024
4560,7,59,294,1,12/29/2024
4561,1,78,443,2,12/29/2024
4562,6,53,495,5,12/30/2024
4563,18,70,285,2,12/30/2024
4564,4,17,181,1,12/30/2024
4565,20,67,302,4,12/30/2024
4566,3,14,410,5,12/30/2024
4567,7,3,329,3,12/30/2024
4568,19,59,492,3,12/30/2024
4569,7,14,99,5,12/31/2024
4570,1,84,239,3,12/31/2024
4571,4,100,51,3,12/31/2024
4572,20,3,91,4,1/1/2025
4573,3,41,288,4,1/1/2025
4574,11,25,435,1,1/2/2025
4575,12,73,334,3,1/2/2025
4576,18,76,291,4,1/2/2025
4577,19,4,471,1,1/2/2025
4578,16,83,272,3,1/3/2025
4579,3,31,264,2,1/3/2025
4580,20,55,378,4,1/4/2025
4581,15,90,372,4,1/4/2025
4582,4,64,395,2,1/4/2025
4583,12,57,237,3,1/4/2025
4584,19,13,437,1,1/5/2025
4585,15,77,397,5,1/5/2025
4586,9,53,281,2,1/5/2025
4587,19,57,379,1,1/5/2025
4588,19,17,207,5,1/6/2025
4589,4,100,230,1,1/6/2025
4590,3,21,43,2,1/7/2025
4591,18,7,494,4,1/7/2025
4592,11,68,262,1,1/7/2025
4593,18,73,493,4,1/7/2025
4594,13,12,422,1,1/8/2025
4595,8,81,492,5,1/8/2025
4596,19,68,308,5,1/8/2025
4597,4,23,81,4,1/9/2025
4598,3,68,368,5,1/10/2025
4599,11,61,13,4,1/10/2025
4600,18,12,300,4,1/10/2025
4601,13,62,151,2,1/10/2025
4602,8,68,495,3,1/10/2025
4603,13,94,254,5,1/10/2025
4604,20,62,489,3,1/10/2025
4605,1,98,358,3,1/11/2025
4606,9,76,318,4,1/11/2025
4607,16,38,435,2,1/12/2025
4608,12,54,375,5,1/12/2025
4609,13,71,485,3,1/12/2025
4610,7,48,142,5,1/12/2025
4611,8,78,314,4,1/12/2025
4612,9,5,172,3,1/13/2025
4613,6,61,378,3,1/13/2025
4614,16,94,160,4,1/13/2025
4615,12,84,486,5,1/14/2025
4616,20,54,85,5,1/14/2025
4617,2,79,332,3,1/16/2025
4618,18,100,497,3,1/17/2025
4619,11,89,128,5,1/18/2025
4620,18,67,234,4,1/18/2025
4621,19,44,12,2,1/19/2025
4622,3,46,341,4,1/20/2025
4623,19,31,211,3,1/20/2025
4624,5,93,450,3,1/20/2025
4625,8,11,186,3,1/21/2025
4626,11,84,464,5,1/22/2025
4627,13,35,22,1,1/22/2025
4628,4,78,27,2,1/22/2025
4629,11,57,193,3,1/23/2025
4630,19,52,381,2,1/23/2025
4631,13,95,378,4,1/24/2025
4632,3,100,99,5,1/24/2025
4633,17,44,201,2,1/24/2025
4634,6,4,26,1,1/26/2025
4635,19,4,155,4,1/26/2025
4636,5,36,52,5,1/28/2025
4637,16,44,286,1,1/28/2025
4638,19,6,169,2,1/29/2025
4639,17,18,46,1,1/29/2025
4640,8,23,291,4,1/30/2025
4641,3,79,28,5,1/30/2025
4642,18,33,211,3,1/31/2025
4643,3,4,487,2,1/31/2025
4644,1,90,424,2,1/31/2025
4645,1,77,446,1,2/1/2025
4646,8,86,185,5,2/1/2025
4647,12,56,175,4,2/1/2025
4648,8,51,314,3,2/2/2025
4649,16,24,98,4,2/3/2025
4650,11,22,197,2,2/3/2025
4651,6,14,396,4,2/4/2025
4652,14,78,186,1,2/4/2025
4653,17,29,162,1,2/4/2025
4654,4,11,267,5,2/5/2025
4655,13,71,400,1,2/6/2025
4656,7,8,18,1,2/6/2025
4657,19,78,165,4,2/6/2025
4658,20,68,47,3,2/7/2025
4659,11,38,483,5,2/7/2025
4660,20,50,360,3,2/8/2025
4661,13,3,261,1,2/8/2025
4662,20,61,485,2,2/8/2025
4663,14,35,131,4,2/9/2025
4664,15,71,390,3,2/9/2025
4665,15,66,126,4,2/9/2025
4666,20,48,60,3,2/10/2025
4667,7,99,38,5,2/10/2025
4668,13,63,325,4,2/10/2025
4669,15,49,252,5,2/11/2025
4670,3,48,457,4,2/12/2025
4671,9,52,115,4,2/12/2025
4672,13,34,234,1,2/12/2025
4673,16,57,411,1,2/14/2025
4674,20,25,410,1,2/14/2025
4675,4,96,77,4,2/14/2025
4676,12,46,26,2,2/14/2025
4677,5,61,419,2,2/14/2025
4678,9,30,76,4,2/15/2025
4679,19,31,72,2,2/15/2025
4680,8,3,302,1,2/15/2025
4681,5,93,208,3,2/15/2025
4682,14,47,100,4,2/15/2025
4683,12,37,146,1,2/15/2025
4684,5,54,84,3,2/15/2025
4685,6,24,36,2,2/15/2025
4686,4,35,29,3,2/15/2025
4687,14,22,372,5,2/16/2025
4688,12,34,386,5,2/16/2025
4689,1,69,287,5,2/16/2025
4690,6,51,284,4,2/17/2025
4691,8,15,461,5,2/17/2025
4692,11,84,461,1,2/17/2025
4693,2,39,237,4,2/17/2025
4694,14,16,114,2,2/17/2025
4695,16,10,42,1,2/17/2025
4696,17,90,111,4,2/18/2025
4697,8,42,56,5,2/18/2025
4698,14,21,440,2,2/18/2025
4699,12,24,376,2,2/18/2025
4700,12,95,195,4,2/18/2025
4701,14,6,250,2,2/19/2025
4702,12,73,245,5,2/19/2025
4703,17,90,374,5,2/19/2025
4704,10,40,25,4,2/20/2025
4705,4,61,307,5,2/20/2025
4706,18,10,184,3,2/20/2025
4707,3,88,313,2,2/21/2025
4708,19,68,195,3,2/22/2025
4709,14,33,489,1,2/22/2025
4710,16,71,286,5,2/23/2025
